Date,City,Temp,Humid
1-Mar-22,Hyderabad,33,40
2-Mar-22,Hyderabad,34,44
3-Mar-22,Hyderabad,35,42
4-Mar-22,Hyderabad,36,43
5-Mar-22,Hyderabad,37,40
6-Mar-22,Hyderabad,38,41
7-Mar-22,Hyderabad,39,40
8-Mar-22,Hyderabad,33,44
9-Mar-22,Hyderabad,34,42
10-Mar-22,Hyderabad,35,43
1-Mar-22,Vizag,34,40
2-Mar-22,Vizag,35,44
3-Mar-22,Vizag,36,42
4-Mar-22,Vizag,37,43
5-Mar-22,Vizag,38,40
6-Mar-22,Vizag,39,41
7-Mar-22,Vizag,33,43
8-Mar-22,Vizag,34,40
9-Mar-22,Vizag,35,41
10-Mar-22,Vizag,34,40
1-Mar-22,Delhi,33,44
2-Mar-22,Delhi,34,42
3-Mar-22,Delhi,35,43
4-Mar-22,Delhi,36,40
5-Mar-22,Delhi,37,44
6-Mar-22,Delhi,38,40
7-Mar-22,Delhi,39,41
8-Mar-22,Delhi,33,43
9-Mar-22,Delhi,34,40
10-Mar-22,Delhi,35,41
1-Mar-22,Chennai,34,43
2-Mar-22,Chennai,35,40
3-Mar-22,Chennai,36,41
4-Mar-22,Chennai,37,40
5-Mar-22,Chennai,38,44
6-Mar-22,Chennai,39,42
7-Mar-22,Chennai,33,43
8-Mar-22,Chennai,34,40
9-Mar-22,Chennai,35,44
10-Mar-22,Chennai,34,40
